timestamp,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_size_1,bid_size_2,bid_size_3,bid_size_4,bid_size_5,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_size_1,ask_size_2,ask_size_3,ask_size_4,ask_size_5
2024-08-06 15:17:00+00:00,207.03,207.03,207.03,207.03,207.02,35.0,35.0,35.0,25.0,103.0,206.53,206.53,206.53,206.53,206.53,100.0,78.0,78.0,59.0,240.0
2024-08-06 15:18:00+00:00,207.24,207.24,207.24,207.24,207.24,30.0,30.0,10.0,10.0,10.0,206.88,206.88,206.88,206.88,206.88,144.0,140.0,130.0,140.0,127.0
2024-08-06 15:19:00+00:00,207.24,207.24,207.24,207.23,207.23,132.0,132.0,36.0,44.0,185.0,207.09,207.09,207.09,207.09,207.09,9.0,35.0,35.0,120.0,140.0
2024-08-06 15:20:00+00:00,207.15,207.15,207.14,207.14,207.13,1.0,1.0,100.0,100.0,100.0,206.97,206.97,206.97,206.97,206.97,320.0,200.0,200.0,330.0,100.0
2024-08-06 15:21:00+00:00,207.34,207.34,207.34,207.34,207.34,10.0,25.0,10.0,10.0,10.0,207.05,207.06,207.06,207.06,207.06,110.0,21.0,21.0,20.0,1.0
2024-08-06 15:22:00+00:00,207.34,207.34,207.34,207.34,207.34,300.0,200.0,60.0,64.0,62.0,207.07,207.07,207.07,207.07,207.07,55.0,55.0,200.0,55.0,55.0
2024-08-06 15:23:00+00:00,207.57,207.57,207.57,207.57,207.57,120.0,110.0,110.0,10.0,220.0,207.22,207.22,207.22,207.22,207.22,63.0,83.0,83.0,59.0,57.0
2024-08-06 15:24:00+00:00,207.52,207.52,207.52,207.52,207.52,35.0,25.0,235.0,135.0,100.0,207.21,207.21,207.21,207.21,207.21,10.0,110.0,29.0,129.0,100.0
2024-08-06 15:25:00+00:00,207.24,207.24,207.24,207.24,207.24,30.0,20.0,98.0,100.0,198.0,207.01,207.01,207.01,207.01,207.02,30.0,10.0,10.0,45.0,214.0
2024-08-06 15:26:00+00:00,207.17,207.17,207.17,207.17,207.17,100.0,64.0,118.0,18.0,172.0,206.97,206.97,206.97,206.97,206.97,300.0,200.0,9.0,100.0,100.0
2024-08-06 15:27:00+00:00,207.11,207.11,207.11,207.11,207.11,71.0,20.0,20.0,20.0,20.0,206.71,206.71,206.71,206.71,206.71,20.0,429.0,429.0,20.0,409.0
2024-08-06 15:28:00+00:00,206.76,206.76,206.76,206.76,206.76,10.0,30.0,40.0,30.0,40.0,206.39,206.39,206.39,206.39,206.39,55.0,30.0,55.0,60.0,55.0
2024-08-06 15:29:00+00:00,206.45,206.45,206.45,206.45,206.44,231.0,136.0,106.0,6.0,100.0,206.04,206.04,206.04,206.04,206.05,11.0,11.0,10.0,10.0,20.0
2024-08-06 15:30:00+00:00,206.44,206.44,206.44,206.44,206.44,10.0,108.0,10.0,1.0,143.0,206.09,206.09,206.09,206.09,206.09,20.0,20.0,20.0,20.0,10.0
2024-08-06 15:31:00+00:00,206.46,206.46,206.46,206.46,206.46,139.0,20.0,20.0,39.0,39.0,206.17,206.17,206.17,206.17,206.17,30.0,30.0,10.0,20.0,20.0
2024-08-06 15:32:00+00:00,206.9,206.9,206.9,206.9,206.9,50.0,50.0,10.0,10.0,50.0,206.29,206.29,206.29,206.29,206.29,140.0,140.0,100.0,140.0,140.0
2024-08-06 15:33:00+00:00,207.37,207.37,207.37,207.37,207.36,30.0,20.0,20.0,110.0,210.0,206.79,206.79,206.79,206.79,206.8,30.0,20.0,10.0,20.0,20.0
2024-08-06 15:34:00+00:00,207.48,207.48,207.48,207.48,207.47,276.0,200.0,376.0,300.0,481.0,207.21,207.21,207.21,207.21,207.21,100.0,210.0,200.0,210.0,20.0
2024-08-06 15:35:00+00:00,207.49,207.49,207.49,207.49,207.49,100.0,200.0,200.0,90.0,10.0,207.1,207.1,207.1,207.11,207.11,10.0,100.0,110.0,10.0,10.0
2024-08-06 15:36:00+00:00,207.53,207.53,207.53,207.53,207.53,300.0,100.0,110.0,200.0,300.0,207.06,207.06,207.06,207.06,207.06,119.0,8.0,119.0,119.0,8.0
2024-08-06 15:37:00+00:00,207.69,207.69,207.69,207.69,207.69,300.0,200.0,100.0,199.0,99.0,207.06,207.06,207.06,207.06,207.06,210.0,100.0,110.0,100.0,100.0
2024-08-06 15:38:00+00:00,207.18,207.18,207.18,207.17,207.17,27.0,10.0,27.0,100.0,100.0,206.9,206.9,206.9,206.9,206.9,10.0,75.0,235.0,245.0,65.0
2024-08-06 15:39:00+00:00,207.02,207.02,207.02,207.02,207.02,19.0,20.0,20.0,19.0,19.0,206.86,206.87,206.87,206.87,206.87,10.0,500.0,10.0,140.0,215.0
2024-08-06 15:40:00+00:00,207.03,207.03,207.03,207.03,207.03,120.0,100.0,120.0,200.0,20.0,206.88,206.88,206.89,206.89,206.89,51.0,51.0,463.0,214.0,718.0
2024-08-06 15:41:00+00:00,207.07,207.07,207.07,207.07,207.07,210.0,210.0,120.0,10.0,20.0,206.91,206.91,206.91,206.91,206.92,68.0,68.0,40.0,40.0,100.0
2024-08-06 15:42:00+00:00,206.9,206.9,206.9,206.9,206.9,46.0,46.0,46.0,46.0,46.0,206.65,206.65,206.65,206.65,206.65,246.0,472.0,129.0,264.0,472.0
2024-08-06 15:43:00+00:00,206.82,206.82,206.82,206.82,206.82,120.0,110.0,120.0,120.0,100.0,206.5,206.5,206.5,206.5,206.51,10.0,100.0,10.0,10.0,20.0
2024-08-06 15:44:00+00:00,206.67,206.67,206.67,206.67,206.67,20.0,20.0,20.0,20.0,20.0,206.45,206.45,206.45,206.45,206.45,100.0,120.0,100.0,120.0,120.0
2024-08-06 15:45:00+00:00,207.17,207.16,207.16,207.16,207.16,10.0,110.0,8.0,100.0,10.0,206.41,206.41,206.42,206.42,206.42,100.0,100.0,100.0,100.0,100.0
2024-08-06 15:46:00+00:00,207.09,207.09,207.09,207.09,207.09,52.0,472.0,472.0,572.0,552.0,206.53,206.53,206.53,206.53,206.53,8.0,210.0,110.0,8.0,18.0
2024-08-06 15:47:00+00:00,207.27,207.27,207.27,207.27,207.27,100.0,200.0,120.0,300.0,300.0,206.82,206.82,206.82,206.82,206.82,65.0,30.0,65.0,112.0,122.0
2024-08-06 15:48:00+00:00,207.44,207.44,207.44,207.43,207.43,42.0,42.0,17.0,70.0,80.0,207.19,207.19,207.19,207.2,207.2,100.0,1.0,1.0,100.0,115.0
2024-08-06 15:49:00+00:00,207.66,207.66,207.66,207.66,207.66,196.0,169.0,100.0,200.0,250.0,207.19,207.19,207.19,207.19,207.19,48.0,24.0,27.0,27.0,322.0
2024-08-06 15:50:00+00:00,207.89,207.89,207.89,207.88,207.88,120.0,100.0,110.0,110.0,210.0,207.56,207.56,207.56,207.57,207.57,50.0,50.0,50.0,448.0,379.0
2024-08-06 15:51:00+00:00,207.98,207.98,207.98,207.98,207.98,26.0,100.0,210.0,26.0,10.0,207.78,207.78,207.78,207.78,207.78,39.0,210.0,110.0,100.0,210.0
2024-08-06 15:52:00+00:00,208.19,208.19,208.19,208.19,208.19,184.0,24.0,154.0,54.0,24.0,207.9,207.9,207.9,207.9,207.9,1.0,101.0,1.0,101.0,100.0
2024-08-06 15:53:00+00:00,208.27,208.27,208.27,208.27,208.27,100.0,204.0,29.0,233.0,204.0,208.03,208.04,208.04,208.04,208.04,25.0,101.0,1.0,101.0,94.0
2024-08-06 15:54:00+00:00,208.4,208.4,208.4,208.4,208.4,11.0,36.0,136.0,111.0,101.0,208.14,208.14,208.14,208.14,208.14,210.0,110.0,210.0,10.0,100.0
2024-08-06 15:55:00+00:00,208.34,208.34,208.34,208.34,208.34,100.0,136.0,136.0,200.0,136.0,208.2,208.21,208.21,208.21,208.21,100.0,110.0,30.0,130.0,123.0
2024-08-06 15:56:00+00:00,208.55,208.54,208.54,208.54,208.54,10.0,110.0,10.0,210.0,110.0,208.37,208.37,208.37,208.37,208.38,33.0,33.0,33.0,33.0,169.0
2024-08-06 15:57:00+00:00,208.48,208.48,208.48,208.48,208.47,102.0,100.0,2.0,102.0,4.0,208.35,208.35,208.36,208.36,208.36,210.0,10.0,1.0,110.0,110.0
2024-08-06 15:58:00+00:00,208.48,208.48,208.48,208.48,208.48,124.0,234.0,100.0,35.0,35.0,208.16,208.17,208.17,208.17,208.17,110.0,230.0,264.0,230.0,64.0
2024-08-06 15:59:00+00:00,208.47,208.47,208.47,208.47,208.47,226.0,226.0,226.0,226.0,226.0,208.17,208.17,208.17,208.18,208.18,25.0,25.0,15.0,20.0,30.0
2024-08-06 16:00:00+00:00,208.62,208.62,208.62,208.62,208.62,144.0,132.0,144.0,144.0,44.0,208.46,208.46,208.46,208.46,208.46,220.0,200.0,100.0,120.0,320.0
2024-08-06 16:01:00+00:00,208.6,208.6,208.6,208.6,208.6,100.0,100.0,110.0,25.0,26.0,208.45,208.45,208.45,208.45,208.45,10.0,186.0,90.0,10.0,110.0
2024-08-06 16:02:00+00:00,208.67,208.67,208.67,208.67,208.67,320.0,120.0,20.0,10.0,320.0,208.51,208.51,208.51,208.51,208.51,45.0,45.0,20.0,10.0,100.0
2024-08-06 16:03:00+00:00,208.7,208.7,208.7,208.7,208.7,20.0,200.0,120.0,120.0,100.0,208.55,208.55,208.55,208.55,208.55,10.0,100.0,105.0,5.0,111.0
2024-08-06 16:04:00+00:00,208.62,208.62,208.62,208.62,208.62,28.0,120.0,10.0,110.0,138.0,208.39,208.39,208.39,208.39,208.39,134.0,34.0,230.0,30.0,130.0
2024-08-06 16:05:00+00:00,208.57,208.57,208.56,208.56,208.56,34.0,64.0,155.0,100.0,230.0,208.34,208.34,208.34,208.34,208.34,11.0,1.0,130.0,100.0,200.0
2024-08-06 16:06:00+00:00,208.68,208.68,208.68,208.68,208.68,20.0,24.0,144.0,144.0,44.0,208.43,208.43,208.43,208.43,208.43,1013.0,993.0,993.0,54.0,71.0
2024-08-06 16:07:00+00:00,208.63,208.63,208.63,208.63,208.63,30.0,30.0,30.0,30.0,30.0,208.29,208.29,208.29,208.29,208.29,50.0,50.0,150.0,75.0,175.0
2024-08-06 16:08:00+00:00,208.4,208.4,208.4,208.4,208.4,25.0,25.0,25.0,25.0,10.0,208.28,208.28,208.28,208.28,208.28,100.0,200.0,100.0,98.0,98.0
2024-08-06 16:09:00+00:00,208.49,208.48,208.48,208.48,208.48,27.0,100.0,100.0,100.0,200.0,208.32,208.32,208.32,208.33,208.33,11.0,1.0,10.0,110.0,120.0
2024-08-06 16:10:00+00:00,208.47,208.47,208.47,208.47,208.47,120.0,130.0,230.0,20.0,120.0,208.28,208.28,208.29,208.29,208.29,500.0,500.0,10.0,110.0,500.0
2024-08-06 16:11:00+00:00,208.87,208.87,208.87,208.87,208.87,125.0,100.0,125.0,100.0,100.0,208.42,208.42,208.42,208.42,208.42,220.0,220.0,220.0,100.0,220.0
2024-08-06 16:12:00+00:00,208.96,208.96,208.96,208.95,208.95,25.0,25.0,25.0,120.0,22.0,208.75,208.75,208.75,208.75,208.75,20.0,20.0,20.0,120.0,120.0
2024-08-06 16:13:00+00:00,208.91,208.91,208.91,208.91,208.91,1.0,101.0,106.0,106.0,106.0,208.58,208.58,208.58,208.59,208.59,14.0,114.0,14.0,47.0,121.0
2024-08-06 16:14:00+00:00,208.82,208.81,208.81,208.81,208.81,10.0,28.0,28.0,10.0,135.0,208.6,208.6,208.6,208.6,208.6,410.0,410.0,400.0,400.0,10.0
2024-08-06 16:15:00+00:00,208.96,208.96,208.96,208.96,208.96,5.0,7.0,110.0,210.0,100.0,208.55,208.55,208.56,208.56,208.56,42.0,42.0,35.0,35.0,5.0
2024-08-06 16:16:00+00:00,208.92,208.92,208.92,208.92,208.92,100.0,100.0,30.0,10.0,20.0,208.77,208.77,208.77,208.77,208.77,21.0,21.0,10.0,25.0,35.0
2024-08-06 16:17:00+00:00,208.92,208.92,208.92,208.92,208.92,166.0,167.0,167.0,67.0,10.0,208.78,208.78,208.78,208.78,208.78,180.0,180.0,80.0,80.0,200.0
2024-08-06 16:18:00+00:00,208.87,208.87,208.87,208.87,208.87,160.0,160.0,110.0,100.0,110.0,208.54,208.54,208.54,208.54,208.54,345.0,345.0,45.0,25.0,120.0
2024-08-06 16:19:00+00:00,208.61,208.61,208.61,208.61,208.61,203.0,3.0,103.0,203.0,100.0,208.43,208.43,208.43,208.43,208.43,150.0,273.0,73.0,48.0,148.0
2024-08-06 16:20:00+00:00,208.8,208.8,208.8,208.8,208.8,53.0,83.0,108.0,131.0,23.0,208.48,208.48,208.48,208.48,208.48,150.0,150.0,120.0,100.0,30.0
2024-08-06 16:21:00+00:00,208.96,208.96,208.96,208.96,208.96,20.0,120.0,22.0,10.0,22.0,208.8,208.8,208.8,208.8,208.8,111.0,11.0,11.0,11.0,11.0
2024-08-06 16:22:00+00:00,208.93,208.93,208.93,208.93,208.93,146.0,146.0,80.0,100.0,100.0,208.71,208.71,208.71,208.71,208.71,10.0,40.0,11.0,351.0,311.0
2024-08-06 16:23:00+00:00,208.84,208.84,208.84,208.84,208.84,210.0,10.0,200.0,20.0,100.0,208.58,208.58,208.58,208.58,208.58,100.0,100.0,100.0,100.0,20.0
2024-08-06 16:24:00+00:00,208.78,208.78,208.78,208.78,208.78,700.0,720.0,720.0,110.0,210.0,208.6,208.6,208.6,208.6,208.6,220.0,300.0,199.0,199.0,199.0
2024-08-06 16:25:00+00:00,208.7,208.7,208.7,208.7,208.7,20.0,20.0,20.0,20.0,20.0,208.43,208.43,208.43,208.43,208.43,340.0,100.0,100.0,340.0,110.0
2024-08-06 16:26:00+00:00,208.58,208.58,208.57,208.57,208.57,110.0,10.0,37.0,102.0,112.0,208.43,208.43,208.43,208.43,208.43,275.0,275.0,407.0,407.0,110.0
2024-08-06 16:27:00+00:00,208.63,208.63,208.63,208.63,208.63,105.0,105.0,1.0,110.0,200.0,208.48,208.48,208.48,208.48,208.49,120.0,100.0,110.0,10.0,35.0
2024-08-06 16:28:00+00:00,208.68,208.68,208.68,208.68,208.67,100.0,10.0,110.0,120.0,310.0,208.58,208.58,208.58,208.59,208.59,27.0,21.0,27.0,100.0,47.0
2024-08-06 16:29:00+00:00,208.71,208.71,208.71,208.71,208.71,30.0,10.0,55.0,120.0,30.0,208.64,208.64,208.64,208.64,208.64,200.0,200.0,110.0,110.0,110.0
2024-08-06 16:30:00+00:00,208.89,208.89,208.87,208.87,208.87,15.0,15.0,148.0,163.0,5.0,208.64,208.64,208.64,208.64,208.64,75.0,2.0,2.0,100.0,100.0
2024-08-06 16:31:00+00:00,208.85,208.85,208.85,208.85,208.85,200.0,498.0,478.0,586.0,496.0,208.68,208.68,208.68,208.68,208.68,10.0,502.0,502.0,502.0,200.0
2024-08-06 16:32:00+00:00,208.91,208.91,208.91,208.91,208.91,126.0,126.0,126.0,126.0,126.0,208.77,208.77,208.77,208.78,208.78,300.0,110.0,110.0,3.0,2.0
2024-08-06 16:33:00+00:00,208.95,208.95,208.95,208.94,208.94,22.0,22.0,22.0,164.0,22.0,208.81,208.81,208.81,208.81,208.81,400.0,132.0,57.0,7.0,196.0
2024-08-06 16:34:00+00:00,208.89,208.89,208.88,208.88,208.88,120.0,20.0,31.0,31.0,144.0,208.75,208.75,208.75,208.76,208.76,130.0,30.0,100.0,120.0,120.0
2024-08-06 16:35:00+00:00,208.89,208.89,208.89,208.89,208.89,100.0,134.0,1.0,1.0,134.0,208.72,208.72,208.73,208.73,208.73,200.0,100.0,164.0,174.0,184.0
2024-08-06 16:36:00+00:00,208.8,208.8,208.8,208.8,208.8,10.0,10.0,110.0,110.0,110.0,208.63,208.63,208.63,208.63,208.63,647.0,647.0,647.0,656.0,656.0
2024-08-06 16:37:00+00:00,208.67,208.67,208.67,208.67,208.67,347.0,342.0,342.0,342.0,342.0,208.53,208.53,208.54,208.54,208.54,100.0,100.0,100.0,100.0,100.0
2024-08-06 16:38:00+00:00,208.61,208.61,208.61,208.61,208.61,10.0,130.0,110.0,10.0,48.0,208.42,208.42,208.43,208.43,208.43,10.0,10.0,125.0,10.0,25.0
2024-08-06 16:39:00+00:00,208.61,208.61,208.6,208.6,208.6,38.0,28.0,100.0,120.0,130.0,208.43,208.43,208.43,208.43,208.43,100.0,100.0,100.0,100.0,10.0
2024-08-06 16:40:00+00:00,208.56,208.56,208.56,208.56,208.56,151.0,21.0,21.0,21.0,21.0,208.36,208.36,208.36,208.37,208.37,100.0,100.0,98.0,100.0,391.0
2024-08-06 16:41:00+00:00,208.85,208.85,208.85,208.85,208.85,100.0,120.0,515.0,20.0,20.0,208.48,208.48,208.48,208.48,208.48,142.0,212.0,212.0,242.0,267.0
2024-08-06 16:42:00+00:00,208.98,208.98,208.98,208.98,208.98,124.0,224.0,224.0,224.0,224.0,208.75,208.75,208.75,208.75,208.75,60.0,60.0,100.0,100.0,100.0
2024-08-06 16:43:00+00:00,208.98,208.98,208.98,208.98,208.98,37.0,28.0,228.0,128.0,128.0,208.9,208.9,208.9,208.9,208.9,50.0,150.0,50.0,100.0,260.0
2024-08-06 16:44:00+00:00,208.95,208.95,208.95,208.95,208.95,157.0,130.0,230.0,257.0,157.0,208.81,208.81,208.81,208.81,208.81,40.0,20.0,20.0,20.0,692.0
2024-08-06 16:45:00+00:00,208.99,208.99,208.99,208.99,208.99,200.0,100.0,100.0,90.0,15.0,208.82,208.82,208.82,208.82,208.82,100.0,100.0,220.0,120.0,100.0
2024-08-06 16:46:00+00:00,208.96,208.96,208.96,208.96,208.96,197.0,100.0,130.0,100.0,131.0,208.79,208.79,208.79,208.79,208.8,200.0,100.0,100.0,10.0,20.0
2024-08-06 16:47:00+00:00,208.92,208.92,208.92,208.92,208.92,181.0,201.0,271.0,271.0,301.0,208.74,208.74,208.74,208.74,208.74,120.0,120.0,120.0,220.0,220.0
2024-08-06 16:48:00+00:00,208.97,208.97,208.97,208.97,208.97,100.0,10.0,110.0,10.0,180.0,208.75,208.75,208.75,208.75,208.75,20.0,110.0,130.0,10.0,10.0
2024-08-06 16:49:00+00:00,208.95,208.95,208.95,208.95,208.94,10.0,110.0,29.0,29.0,28.0,208.82,208.82,208.82,208.83,208.83,20.0,20.0,20.0,10.0,1.0
2024-08-06 16:50:00+00:00,208.99,208.99,208.99,208.99,208.99,100.0,100.0,100.0,100.0,120.0,208.89,208.89,208.89,208.9,208.9,21.0,21.0,20.0,3.0,20.0
2024-08-06 16:51:00+00:00,208.99,208.99,208.99,208.99,208.99,32.0,32.0,32.0,100.0,100.0,208.91,208.91,208.91,208.91,208.91,588.0,180.0,85.0,568.0,30.0
2024-08-06 16:52:00+00:00,209.44,209.44,209.44,209.44,209.44,35.0,100.0,100.0,35.0,45.0,208.93,208.93,208.93,208.93,208.93,325.0,20.0,120.0,150.0,160.0
2024-08-06 16:53:00+00:00,209.62,209.62,209.62,209.62,209.62,120.0,100.0,120.0,100.0,20.0,209.41,209.41,209.41,209.41,209.41,30.0,10.0,66.0,37.0,46.0
2024-08-06 16:54:00+00:00,209.82,209.82,209.82,209.82,209.81,28.0,110.0,10.0,28.0,57.0,209.54,209.54,209.54,209.54,209.54,311.0,285.0,270.0,270.0,260.0
2024-08-06 16:55:00+00:00,209.89,209.89,209.89,209.89,209.89,210.0,200.0,430.0,430.0,430.0,209.71,209.71,209.71,209.71,209.71,10.0,30.0,130.0,130.0,20.0
2024-08-06 16:56:00+00:00,209.89,209.89,209.89,209.89,209.89,200.0,200.0,100.0,10.0,100.0,209.76,209.76,209.76,209.76,209.76,110.0,110.0,130.0,230.0,20.0
2024-08-06 16:57:00+00:00,209.98,209.98,209.98,209.98,209.98,20.0,22.0,122.0,122.0,120.0,209.83,209.83,209.83,209.83,209.83,32.0,32.0,40.0,40.0,19.0
2024-08-06 16:58:00+00:00,209.93,209.93,209.93,209.93,209.93,24.0,126.0,137.0,100.0,237.0,209.77,209.77,209.77,209.77,209.77,10.0,50.0,80.0,100.0,200.0
2024-08-06 16:59:00+00:00,209.89,209.89,209.89,209.89,209.89,30.0,100.0,112.0,82.0,90.0,209.7,209.7,209.7,209.7,209.7,630.0,630.0,530.0,467.0,100.0
2024-08-06 17:00:00+00:00,209.71,209.71,209.71,209.71,209.71,100.0,100.0,87.0,25.0,25.0,209.22,209.22,209.22,209.22,209.22,45.0,20.0,120.0,20.0,120.0
2024-08-06 17:01:00+00:00,209.57,209.57,209.57,209.57,209.57,22.0,24.0,46.0,4.0,46.0,209.28,209.28,209.28,209.28,209.29,20.0,10.0,10.0,20.0,140.0
2024-08-06 17:02:00+00:00,209.54,209.54,209.54,209.54,209.53,140.0,30.0,130.0,140.0,140.0,209.33,209.33,209.33,209.33,209.33,52.0,52.0,52.0,52.0,152.0
2024-08-06 17:03:00+00:00,209.58,209.58,209.58,209.58,209.57,100.0,3.0,104.0,4.0,134.0,209.36,209.36,209.36,209.36,209.36,110.0,50.0,47.0,47.0,122.0
2024-08-06 17:04:00+00:00,209.41,209.41,209.41,209.41,209.41,200.0,210.0,23.0,23.0,23.0,209.24,209.24,209.24,209.25,209.25,10.0,20.0,20.0,50.0,10.0
2024-08-06 17:05:00+00:00,209.33,209.33,209.33,209.33,209.33,16.0,16.0,16.0,16.0,19.0,208.94,208.94,208.94,208.94,208.94,29.0,9.0,70.0,20.0,10.0
2024-08-06 17:06:00+00:00,209.1,209.1,209.1,209.1,209.1,10.0,10.0,20.0,10.0,20.0,208.93,208.93,208.93,208.93,208.93,150.0,20.0,45.0,145.0,100.0
2024-08-06 17:07:00+00:00,209.07,209.07,209.07,209.07,209.07,4.0,10.0,10.0,4.0,4.0,208.84,208.84,208.84,208.84,208.84,100.0,170.0,220.0,170.0,190.0
2024-08-06 17:08:00+00:00,209.25,209.25,209.25,209.25,209.25,36.0,10.0,36.0,36.0,36.0,208.97,208.97,208.97,208.97,208.97,405.0,405.0,405.0,405.0,255.0
2024-08-06 17:09:00+00:00,209.37,209.37,209.36,209.36,209.36,10.0,110.0,270.0,235.0,235.0,209.25,209.25,209.25,209.25,209.25,616.0,323.0,394.0,394.0,394.0
2024-08-06 17:10:00+00:00,209.28,209.27,209.27,209.27,209.27,10.0,22.0,235.0,235.0,135.0,209.13,209.13,209.13,209.13,209.13,145.0,145.0,45.0,20.0,20.0
2024-08-06 17:11:00+00:00,209.12,209.11,209.11,209.11,209.11,6.0,101.0,1.0,1.0,1.0,208.93,208.93,208.93,208.93,208.94,13.0,30.0,43.0,43.0,30.0
2024-08-06 17:12:00+00:00,209.23,209.23,209.22,209.22,209.22,10.0,10.0,10.0,142.0,120.0,209.04,209.04,209.04,209.04,209.04,130.0,30.0,30.0,30.0,230.0
2024-08-06 17:13:00+00:00,209.22,209.22,209.22,209.21,209.21,20.0,10.0,20.0,10.0,20.0,209.1,209.1,209.1,209.1,209.1,102.0,300.0,310.0,102.0,300.0
2024-08-06 17:14:00+00:00,209.22,209.22,209.22,209.22,209.22,100.0,210.0,146.0,146.0,36.0,209.12,209.12,209.12,209.12,209.12,120.0,120.0,129.0,29.0,9.0
2024-08-06 17:15:00+00:00,209.21,209.21,209.21,209.21,209.21,19.0,36.0,36.0,9.0,19.0,208.79,208.79,208.79,208.79,208.79,1160.0,1320.0,1320.0,1160.0,1160.0
2024-08-06 17:16:00+00:00,208.99,208.99,208.99,208.99,208.99,53.0,53.0,25.0,80.0,180.0,208.85,208.85,208.85,208.85,208.85,200.0,399.0,100.0,100.0,400.0
2024-08-06 17:17:00+00:00,209.08,209.08,209.08,209.08,209.08,22.0,32.0,132.0,132.0,106.0,208.9,208.9,208.9,208.9,208.9,84.0,74.0,74.0,74.0,900.0
2024-08-06 17:18:00+00:00,209.13,209.13,209.13,209.13,209.13,24.0,22.0,21.0,2.0,102.0,208.88,208.88,208.88,208.88,208.88,110.0,120.0,120.0,120.0,20.0
2024-08-06 17:19:00+00:00,209.11,209.11,209.11,209.11,209.11,120.0,210.0,200.0,220.0,200.0,208.89,208.89,208.89,208.89,208.89,17.0,10.0,19.0,100.0,243.0
2024-08-06 17:20:00+00:00,209.26,209.26,209.26,209.26,209.26,310.0,210.0,110.0,210.0,110.0,209.06,209.06,209.06,209.06,209.06,10.0,110.0,119.0,110.0,110.0
2024-08-06 17:21:00+00:00,209.31,209.31,209.31,209.31,209.31,100.0,110.0,115.0,100.0,210.0,209.03,209.03,209.03,209.03,209.03,47.0,147.0,30.0,20.0,20.0
2024-08-06 17:22:00+00:00,209.21,209.21,209.21,209.21,209.21,10.0,110.0,110.0,15.0,15.0,208.98,208.98,208.99,208.99,208.99,20.0,10.0,220.0,108.0,318.0
2024-08-06 17:23:00+00:00,209.3,209.3,209.3,209.3,209.3,128.0,118.0,118.0,118.0,18.0,208.87,208.87,208.87,208.87,208.88,10.0,20.0,10.0,20.0,53.0
2024-08-06 17:24:00+00:00,209.31,209.31,209.31,209.31,209.31,110.0,110.0,120.0,120.0,210.0,209.22,209.22,209.22,209.22,209.22,120.0,100.0,20.0,20.0,120.0
2024-08-06 17:25:00+00:00,209.25,209.25,209.25,209.25,209.25,25.0,122.0,22.0,122.0,122.0,209.02,209.02,209.02,209.02,209.02,10.0,110.0,100.0,110.0,277.0
2024-08-06 17:26:00+00:00,209.12,209.12,209.11,209.11,209.11,10.0,10.0,110.0,10.0,110.0,208.79,208.79,208.79,208.79,208.79,220.0,110.0,56.0,10.0,10.0
2024-08-06 17:27:00+00:00,208.86,208.86,208.86,208.86,208.86,110.0,54.0,154.0,44.0,210.0,208.55,208.55,208.55,208.55,208.55,231.0,231.0,206.0,206.0,206.0
2024-08-06 17:28:00+00:00,208.98,208.98,208.98,208.98,208.98,220.0,994.0,1534.0,237.0,237.0,208.85,208.85,208.85,208.85,208.85,415.0,320.0,5.0,5.0,1.0
2024-08-06 17:29:00+00:00,209.07,209.07,209.07,209.07,209.07,132.0,132.0,101.0,101.0,135.0,208.9,208.9,208.9,208.9,208.9,87.0,87.0,112.0,112.0,112.0
2024-08-06 17:30:00+00:00,209.07,209.07,209.07,209.07,209.07,100.0,100.0,100.0,200.0,100.0,208.81,208.81,208.81,208.81,208.81,1400.0,1400.0,1400.0,1400.0,1400.0
2024-08-06 17:31:00+00:00,208.94,208.94,208.94,208.94,208.94,155.0,230.0,155.0,320.0,220.0,208.74,208.74,208.74,208.74,208.74,10.0,200.0,200.0,200.0,200.0
2024-08-06 17:32:00+00:00,208.97,208.97,208.97,208.97,208.97,34.0,100.0,23.0,110.0,23.0,208.75,208.75,208.75,208.75,208.75,30.0,30.0,40.0,140.0,187.0
2024-08-06 17:33:00+00:00,208.95,208.95,208.95,208.95,208.95,143.0,143.0,120.0,120.0,120.0,208.75,208.75,208.76,208.76,208.76,10.0,10.0,145.0,100.0,145.0
2024-08-06 17:34:00+00:00,208.89,208.89,208.89,208.89,208.88,25.0,25.0,15.0,10.0,136.0,208.59,208.59,208.59,208.6,208.6,95.0,75.0,9.0,100.0,100.0
2024-08-06 17:35:00+00:00,208.72,208.72,208.72,208.72,208.71,100.0,120.0,140.0,10.0,146.0,208.58,208.58,208.58,208.58,208.59,10.0,40.0,65.0,30.0,200.0
2024-08-06 17:36:00+00:00,208.97,208.97,208.97,208.97,208.97,125.0,25.0,25.0,25.0,25.0,208.71,208.71,208.71,208.71,208.71,187.0,155.0,125.0,187.0,75.0
2024-08-06 17:37:00+00:00,209.13,209.13,209.13,209.13,209.13,150.0,50.0,30.0,50.0,50.0,208.93,208.93,208.93,208.93,208.93,1.0,214.0,214.0,195.0,194.0
2024-08-06 17:38:00+00:00,209.18,209.18,209.18,209.18,209.18,176.0,171.0,5.0,176.0,176.0,209.03,209.03,209.03,209.03,209.03,30.0,40.0,40.0,40.0,40.0
